index,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용가능시간,이용자 제한,충전용량,비고,WGS84,GRS80
43918,지에스커넥트,두산위브더제니스,1,AC완속,대구광역시 ,수성구 ,"대구광역시 수성구 달구벌대로 2435(범어동, 두산위브더제니스)(179 두산위브더제니스)",24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('35.8609892465636', '128.628267994973')","(1101982.980036205, 1763220.7712817874)"
43927,지에스커넥트,두성타운,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 태전로7길 10-17두성타운(두성타운 아파트),24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,7kW,,"('35.9230196159709', '128.542541716803')","(1094276.1227247848, 1770155.422143588)"
43930,지에스커넥트,두성파크타운,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 학정로13길 16두성파크타운(489 두성2차파크아파트),24시간 이용가능,,7kW,,"('35.9149423557816', '128.549933036981')","(1094940.6080048063, 1769252.4293052745)"
44015,지에스커넥트,라온모텔,1,AC완속,대구광역시 ,달성군 ,대구광역시 달성군 가창면 가창로 71라온모텔(삼산리 161-1),24시간 이용가능,,,,"('35.7257719117874', '128.672135294682')","(1105926.68349227, 1748104.2240792527)"
44080,지에스커넥트,래미안웰리스트1단지_B1,1,AC완속,대구광역시 ,남구 ,대구광역시 남구 효성중앙길 82래미안웰리스트1단지_B1(래미안웰리스트 1단지아파트),평일 09:00~18:00,"주말 비개방, 평일 09시~18시만 개방",7kW,"주말 비개방, 평일 09시~18시만 개방","('35.8350454306228', '128.604390297472')","(1099836.3569529029, 1760320.3967186292)"
44085,지에스커넥트,래미안웰리스트2단지_B1,1,AC완속,대구광역시 ,남구 ,대구광역시 남구 효성중앙길 81래미안웰리스트2단지_B1(래미안웰리스트 2단지아파트),평일 09:00~18:00,"주말 비개방, 평일 09시~18시만 개방",7kW,"주말 비개방, 평일 09시~18시만 개방","('35.8365445235326', '128.604644035707')","(1099859.1682123353, 1760487.986981886)"
44362,지에스커넥트,만촌보성타운,1,AC완속,대구광역시 ,수성구 ,"대구광역시 수성구 공경로 70(만촌동, 만촌보성타운아파트)(605 만촌보성타운아파트)",24시간 이용가능,거주자외 출입제한,,,"('35.8744307705301', '128.642821716948')","(1103291.370660478, 1764723.4590240794)"
44377,지에스커넥트,매호 한일유앤아이 아파트,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 고산로 162매호 한일유앤아이 아파트,24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('35.8463125096047', '128.707357073156')","(1109093.148043727, 1761579.9935857505)"
44387,지에스커넥트,매호동서타운,1,AC완속,대구광역시 ,수성구 ,"대구광역시 수성구 천을로 180(매호동, 동서1차아파트)(1040 동서1차아파트)",24시간 이용가능,거주자외 출입제한,,,"('35.8417802987404', '128.710244325293')","(1109352.7141968, 1761073.3175772685)"
44394,지에스커넥트,매호화성파크드림아파트,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 달구벌대로641길 31매호화성파크드림아파트,24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('35.8428854404683', '128.707748769196')","(1109128.3618142786, 1761196.866285893)"
44739,지에스커넥트,반야월자동차정비공장,1,AC완속,대구광역시 ,동구 ,대구광역시 동구 안심로55길 52출입구 우측 자동차검사소 주차장 벽면 2대,24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('35.8708781961025', '128.716017427265')","(1109871.7204349379, 1764326.3009295634)"
44883,지에스커넥트,범물서한화성타운,1,AC완속,대구광역시 ,수성구 ,"대구광역시 수성구 지범로40길 11(범물동, 서한화성아파트)(1328 서한화성아파트)",24시간 이용가능,거주자외 출입제한,,,"('35.8184906948506', '128.642607035789')","(1103272.0706617492, 1758469.6691832868)"
44891,지에스커넥트,범물청구타운,1,AC완속,대구광역시 ,수성구 ,"대구광역시 수성구 지범로39길 12201동 뒷편주차장 1기, 202동 뒷편주차장",24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('35.8205673875903', '128.643206261271')","(1103325.9414862567, 1758701.8319002697)"
44897,지에스커넥트,범물청림타운,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 지범로54길 15범물청림타운(630 현대청림아파트),24시간 이용가능,거주자외 출입제한,,,"('35.8145003822686', '128.646291990782')","(1103603.3509055232, 1758023.57439375)"
44900,지에스커넥트,범물태성한라창신 103동104동,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 용학로 272범물태성한라창신 103동104동(1336 범물창신태성한라맨션),24시간 이용가능,,7kW,,"('35.8204984866405', '128.639383392911')","(1102982.262726373, 1758694.1291566705)"
44905,지에스커넥트,범어라온프라이빗,1,AC완속,대구광역시 ,수성구 ,"대구광역시 수성구 동대구로55길 11(범어동, 범어라온프라이빗)(775-14 범어라온프라이빗)",24시간 이용가능,거주자외 출입제한,,,"('35.8540242513771', '128.623920471243')","(1101592.1343613397, 1762442.1234946793)"
44910,지에스커넥트,범어역우방유쉘,1,AC완속,대구광역시 ,수성구 ,"대구광역시 수성구 동대구로 345(범어동, 범어역우방유쉘)(35-1 범어역우방유쉘)",24시간 이용가능,거주자외 출입제한,,,"('35.8620167339891', '128.625672777547')","(1101749.6680247532, 1763335.6386705977)"
44915,지에스커넥트,범어우방파크빌,1,AC완속,대구광역시 ,수성구 ,"대구광역시 수성구 달구벌대로496길 36(범어동, 범어우방파크빌)(259-1 범어우방파크빌)",09시~23시,거주자외 출입제한,,,"('35.8552356310606', '128.633678438794')","(1102469.3830319967, 1762577.5490168298)"
44928,지에스커넥트,범어유림노르웨이숲,1,AC완속,대구광역시 ,수성구 ,"대구광역시 수성구 동대구로50길 37(범어동, 유림노르웨이숲)(906-1 유림노르웨이숲)",24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('35.8520883588613', '128.629382003737')","(1102083.1302675125, 1762225.701460903)"
44938,지에스커넥트,범어태왕아너스,1,AC완속,대구광역시 ,수성구 ,"대구광역시 수성구 상록로 41(범어동, 범어태왕아너스)(475-6 범어태왕아너스)",24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('35.8632808234905', '128.622996189563')","(1101509.040738528, 1763476.9568577055)"
44944,지에스커넥트,범어효성해링턴플레이스,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 청호로 433지하2층 주차장(범어 효성해링턴플레이스),24시간 이용가능,"시설 상황에 따라 이용이 제한될 수 있음, 거주자외 출입제한",7kW,,"('35.8556833565832', '128.639951563888')","(1103033.3417273718, 1762627.602244157)"
45006,지에스커넥트,별메마을,1,AC완속,대구광역시 ,달서구 ,"대구광역시 달서구 도원로 46(도원동, 별메마을)(1442 별메마을)",24시간 이용가능,거주자외 출입제한,,,"('35.8046018866843', '128.534318491088')","(1093536.8485071473, 1756916.977551106)"
45087,지에스커넥트,복현명문세가1단지102동,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 복현로 71복현명문세가1단지102동(복현블루밍브라운스톤 명문세가아파트),24시간 이용가능,,7kW,,"('35.89850135328', '128.622448034373')","(1101459.7611719358, 1767414.4165180547)"
45092,지에스커넥트,복현화성타운,1,AC완속,대구광역시 ,북구 ,"대구광역시 북구 복현로 173(복현동, 복현화성타운)(539-1 복현화성타운)",24시간 이용가능,거주자외 출입제한,,,"('35.9051472384541', '128.618902175804')","(1101140.9858019897, 1768157.3895777087)"
45121,지에스커넥트,봉덕동태성맨션101동지하1층,1,AC완속,대구광역시 ,남구 ,대구광역시 남구 효서2길 7봉덕동태성맨션101동지하1층(1361-1 태성맨션),24시간 이용가능,,7kW,,"('35.8385153676836', '128.595764135668')","(1099060.858475797, 1760708.3164144005)"
45126,지에스커넥트,봉덕화성파크드림101동,1,AC완속,대구광역시 ,남구 ,대구광역시 남구 대봉로14길 30봉덕화성파크드림101동(1639 봉덕화성파크드림),24시간 이용가능,,7kW,,"('35.8428645641641', '128.605322744489')","(1099920.1846456924, 1761194.532431004)"
45343,지에스커넥트,불로서한이다음,1,AC완속,대구광역시 ,동구 ,"대구광역시 동구 공항로 148지하1층 주차장(06,07)(불로동 962)",09시~23시,거주자외 출입제한,,,"('35.8995933759783', '128.63007022931')","(1102145.0022675868, 1767536.498592017)"
45351,지에스커넥트,브라운스톤 범어,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 동대구로 354브라운스톤 범어,24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('35.861680237587', '128.627603304833')","(1101923.223889379, 1763298.020241317)"
45387,지에스커넥트,비산23동 주민센터,1,AC완속,대구광역시 ,서구 ,대구광역시 서구 국채보상로81길 43지상주차장(비산동 125-22),09시~23시,,,,"('35.8758005173657', '128.574714865215')","(1097168.5131255288, 1764876.5891144644)"
45388,지에스커넥트,비산5동행정복지센터,1,AC완속,대구광역시 ,서구 ,대구광역시 서구 달서천로65길 17(비산동)(비산5동 주민센터),24시간 이용가능,,,,"('35.8863243507312', '128.569642054349')","(1096712.463588018, 1766053.095248715)"
45389,지에스커넥트,비산6동행정복지센터,1,AC완속,대구광역시 ,서구 ,대구광역시 서구 문화로67길 3(비산동)(비산6동 주민센터),24시간 이용가능,,,,"('35.8763032122416', '128.569093969639')","(1096663.1903576301, 1764932.7876102612)"
45408,지에스커넥트,빌리브범어,1,AC완속,대구광역시 ,수성구 ,대구광역시 수성구 청호로 418빌리브범어(2253 빌리브범어),08:00~22:00,거주자외 출입제한,7kW,,"('35.8533454482548', '128.639066364538')","(1102953.761635617, 1762366.2370748173)"
45502,지에스커넥트,산호한양아파트1호주차장,1,AC완속,대구광역시 ,북구 ,대구광역시 북구 대천로7길 40산호한양아파트1호주차장(1351 칠곡산호한양아파트),24시간 이용가능,,7kW,,"('35.9410387841341', '128.55577491926')","(1095465.7976446152, 1772169.8650886458)"
45522,지에스커넥트,삼보자동차정비공장,1,AC완속,대구광역시 ,달성군 ,대구광역시 달성군 화원읍 사문진로5길 55삼보자동차정비공장(구라리 1190),24시간 이용가능,,,,"('35.8093123657208', '128.494189085756')","(1089929.1845855615, 1757443.5829513648)"
45626,지에스커넥트,삼익THK,1,AC완속,대구광역시 ,달서구 ,대구광역시 달서구 성서동로 163(월암동)(월암동 1005),24시간 이용가능,거주자외 출입제한,,,"('35.8347251018402', '128.514964137213')","(1091796.8774404766, 1760284.585739434)"
45631,지에스커넥트,삼익THK㈜테크노폴리스공장옥상,1,AC완속,대구광역시 ,달성군 ,대구광역시 달성군 유가읍 테크노순환로1길 13-29삼익THK㈜테크노폴리스공장옥상(금리 1140),24시간 이용가능,,7kW,,"('35.6763998254456', '128.448518108301')","(1085823.3291345537, 1742584.6989761386)"
45739,지에스커넥트,상인동화아이위시,1,AC완속,대구광역시 ,달서구 ,"대구광역시 달서구 월곡로 171(상인동, 상인동화아이위시)(1106-1 상인동화아이위시)",24시간 이용가능,거주자외 출입제한,,,"('35.8105835661386', '128.545070243288')","(1094503.4391701513, 1757585.6960994408)"
45744,지에스커넥트,상인동화태왕한양타운,1,AC완속,대구광역시 ,달서구 ,"대구광역시 달서구 상인서로 94지하1층주차장(A3,A4,A5)(상인동 1501)",09시~23시,거주자외 출입제한,,,"('35.8183313088686', '128.540792438245')","(1094118.8612580318, 1758451.8507155266)"
45754,지에스커넥트,상인성지맨션,1,AC완속,대구광역시 ,달서구 ,대구광역시 달서구 상화북로 195상인성지맨션(1522 상인성지한서타운),24시간 이용가능,,7kW,,"('35.8140347197222', '128.546528381514')","(1094634.526900636, 1757971.5159067614)"
45757,지에스커넥트,상인신일해피트리,1,AC완속,대구광역시 ,달서구 ,"대구광역시 달서구 월서로 31(상인동, 상인역신일해피트리)(150-11 상인역신일해피트리)",24시간 이용가능,거주자외 출입제한,,,"('35.8200228609389', '128.531062958068')","(1093244.1736238638, 1758640.9568442528)"
45764,지에스커넥트,상인영남화성,1,AC완속,대구광역시 ,달서구 ,"대구광역시 달서구 상인서로 76(상인동, 상인영남화성타운)(1517 상인영남화성타운)",24시간 이용가능,거주자외 출입제한,,,"('35.8165179006196', '128.542577434642')","(1094279.3337855542, 1758249.121742656)"
45768,지에스커넥트,상인자이,1,AC완속,대구광역시 ,달서구 ,"대구광역시 달서구 상원로 142(상인동, 상인자이)(133 상인자이)",24시간 이용가능,거주자외 출입제한,,,"('35.8215467634604', '128.530281287973')","(1093173.9008905164, 1758811.320684336)"
45777,지에스커넥트,상인장미4단지,1,AC완속,대구광역시 ,달서구 ,대구광역시 달서구 상화로 380상인장미4단지(1592 장미아파트),24시간 이용가능,거주자외 출입제한,,,"('35.807378634115', '128.555950927367')","(1095481.620906693, 1757227.402495327)"
45780,지에스커넥트,상인중석타운,1,AC완속,대구광역시 ,달서구 ,"대구광역시 달서구 월곡로 291(상인동, 상인중석타운)(72-1 상인중석타운)",24시간 이용가능,거주자외 출입제한,,,"('35.8194230456231', '128.536330978383')","(1093717.772638637, 1758573.900822559)"
45781,지에스커넥트,상인평광맨션,1,AC완속,대구광역시 ,달서구 ,"대구광역시 달서구 상인서로 3(상인동, 상인평광맨션)(1557 상인평광맨션)",24시간 이용가능,거주자외 출입제한,,,"('35.8113943848483', '128.547154140273')","(1094690.783086835, 1757676.3411289277)"
45842,지에스커넥트,서대구자동차공업사,1,AC완속,대구광역시 ,서구 ,대구광역시 서구 북비산로 79(이현동)(이현동 192-2),24시간 이용가능,,,,"('35.8792777025465', '128.541912345129')","(1094219.5417347911, 1765265.3191098054)"
45856,지에스커넥트,서변청아람,1,AC완속,대구광역시 ,북구 ,"대구광역시 북구 호국로57길 20(서변동, 서변청아람)(1724 서변청아람)",24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,,,"('35.9281696539823', '128.596140799667')","(1099094.720854484, 1770731.1677964886)"
45932,지에스커넥트,서재우방타운,1,AC완속,대구광역시 ,달성군 ,대구광역시 달성군 다사읍 서재로28길 39서재우방타운(146-7 서재우방타운),09시~22시,거주자외 출입제한,,,"('35.8742460380406', '128.501247893795')","(1090563.776772539, 1764702.8069575238)"
45988,지에스커넥트,서한이다음레이크뷰,1,AC완속,대구광역시 ,달서구 ,"대구광역시 달서구 상화로58길 35(도원동, 서한 이다음 레이크뷰)(이다음 레이크뷰)",24시간 이용가능,거주자외 출입제한,,,"('35.8073751484197', '128.54604621855')","(1094591.1800851233, 1757227.0128139479)"
