 ID	   위도	     경도	        지오이드고	       정밀도
12137	36.42517	127.22800	  24.846		-
12138	36.70097	127.23909	  24.717		-
12139	36.55364	127.36326	  25.052		-
12140	36.49615	127.27124	  24.871		-
12141	36.46830	127.26791	  24.891		-
12142	36.47818	127.26902	  24.883		-
12143	36.64527	127.20582	  24.693		-
12144	36.52669	127.31670	  24.946		-
12145	36.65605	127.23798	  24.744		-
12146	36.51501	127.25017	  24.814		-
12147	36.63809	127.27457	  24.816		-
12148	36.53298	127.31448	  24.933		-
12149	36.44494	127.33998	  25.115		-
12150	36.52489	127.22467	  24.757		-
12151	36.59047	127.29896	  24.856		-
12152	36.65965	127.20472	  24.666		-
12153	36.72253	127.18808	  24.540		-
12154	36.54466	127.34331	  24.998		-
12155	36.61383	127.19252	  24.690		-
12156	36.53747	127.24796	  24.790		-
12157	36.48267	127.28898	  24.919		-
12158	36.71894	127.18698	  24.542		-
12159	36.69199	127.27567	  24.817		-
12160	36.61114	127.28898	  24.836		-
12161	36.60575	127.23243	  24.752		-
12162	36.67582	127.24463	  24.757		-
12163	36.45572	127.31781	  25.037		-
12164	36.45033	127.32557	  25.068		-
12165	36.56622	127.21026	  24.708		-
12166	36.55095	127.20804	  24.704		-
12167	36.52579	127.34220	  25.014		-
12168	36.56891	127.24352	  24.760		-
12169	36.52310	127.29674	  24.905		-
12170	36.54556	127.26680	  24.813		-
12171	36.68121	127.18032	  24.575		-
12172	36.62102	127.23243	  24.753		-
12173	36.46470	127.29563	  24.960		-
12174	36.51950	127.18032	  24.663		-
12175	36.51681	127.33555	  25.006		-
12176	36.68480	127.27567	  24.823		-
12177	36.71175	127.16037	  24.468		-
12178	36.66953	127.16591	  24.557		-
12179	36.53208	127.28233	  24.861		-
12180	36.47997	127.27346	  24.890		-
12181	36.62731	127.16369	  24.615		-
12182	36.49615	127.30339	  24.942		-
12183	36.54017	127.37213	  25.097		-
12184	36.51771	127.19363	  24.694		-
12185	36.49255	127.29785	  24.932		-
12186	36.52759	127.27235	  24.847		-
12187	36.56083	127.35328	  25.014		-
12188	36.59407	127.19474	  24.682		-
12189	36.54106	127.30894	  24.909		-
12190	36.51860	127.35772	  25.067		-
12191	36.65246	127.15482	  24.564		-
12192	36.63000	127.27678	  24.816		-
12193	36.44494	127.23687	  24.848		-
12194	36.42877	127.24019	  24.871		-
12195	36.69558	127.22245	  24.681		-
12196	36.43775	127.32889	  25.093		-
12197	36.71984	127.15261	  24.429		-
12198	36.42607	127.30894	  25.039		-
12199	36.51321	127.18587	  24.679		-
12200	36.68929	127.24685	  24.751		-
12201	36.57879	127.20693	  24.701		-
12202	36.58598	127.24906	  24.769		-
12203	36.50513	127.31448	  24.964		-
12204	36.71265	127.20361	  24.610		-
12205	36.67941	127.21913	  24.688		-
12206	36.45662	127.24019	  24.846		-
12207	36.53208	127.34331	  25.010		-
12208	36.58059	127.28454	  24.829		-
12209	36.61383	127.22689	  24.749		-
12210	36.63719	127.16813	  24.611		-
12211	36.65516	127.16813	  24.585		-
12212	36.51771	127.36548	  25.093		-
12213	36.47638	127.20472	  24.758		-
12214	36.57071	127.30672	  24.878		-
12215	36.57251	127.26348	  24.793		-
12216	36.43596	127.33887	  25.128		-
12217	36.67492	127.19030	  24.610		-
12218	36.61922	127.23354	  24.755		-
12219	36.66414	127.15926	  24.552		-
12220	36.47638	127.20250	  24.753		-
12221	36.66594	127.23132	  24.726		-
12222	36.48806	127.23243	  24.802		-
12223	36.50962	127.28676	  24.898		-
12224	36.66234	127.28787	  24.865		-
12225	36.54735	127.29009	  24.856		-
12226	36.43056	127.26237	  24.922		-
12227	36.61922	127.19474	  24.694		-
12228	36.66594	127.27235	  24.816		-
12229	36.46560	127.23687	  24.833		-
12230	36.51321	127.36215	  25.087		-
12231	36.68750	127.19585	  24.611		-
12232	36.51411	127.25239	  24.819		-
12233	36.53927	127.26015	  24.809		-
12234	36.49076	127.32113	  24.996		-
12235	36.57340	127.21137	  24.709		-
12236	36.50064	127.23909	  24.801		-
12237	36.49525	127.22578	  24.780		-
12238	36.63809	127.24463	  24.764		-
12239	36.51321	127.33444	  25.007		-
12240	36.59497	127.22689	  24.739		-
12241	36.45662	127.35661	  25.140		-
12242	36.62012	127.26902	  24.803		-
12243	36.61114	127.23798	  24.761		-
12244	36.50064	127.26126	  24.847		-
12245	36.71714	127.20804	  24.614		-
12246	36.46291	127.26570	  24.891		-
12247	36.48177	127.26791	  24.877		-
12248	36.61473	127.20582	  24.725		-
12249	36.54556	127.33665	  24.979		-
12250	36.46111	127.22911	  24.823		-
12251	36.66773	127.21469	  24.682		-
12252	36.43775	127.23798	  24.856		-
12253	36.60844	127.24352	  24.768		-
12254	36.43506	127.29009	  24.973		-
12255	36.68121	127.21580	  24.677		-
12256	36.53927	127.24241	  24.778		-
12257	36.47458	127.31004	  24.985		-
12258	36.61114	127.23243	  24.754		-
12259	36.64168	127.26237	  24.792		-
12260	36.43685	127.28343	  24.955		-
12261	36.55903	127.19917	  24.688		-
12262	36.56712	127.24685	  24.765		-
12263	36.67492	127.28565	  24.856		-
12264	36.52938	127.19363	  24.687		-
12265	36.66055	127.29009	  24.870		-
12266	36.66055	127.17921	  24.602		-
12267	36.64438	127.23576	  24.747		-
12268	36.43596	127.22245	  24.818		-
12269	36.64168	127.24241	  24.759		-
12270	36.52759	127.34109	  25.009		-
12271	36.67492	127.19141	  24.613		-
12272	36.71624	127.16702	  24.480		-
12273	36.41529	127.25461	  24.916		-
12274	36.56981	127.27346	  24.811		-
12275	36.71355	127.14374	  24.419		-
12276	36.56532	127.27235	  24.809		-
12277	36.57340	127.27678	  24.816		-
12278	36.66773	127.21359	  24.679		-
12279	36.66414	127.16369	  24.562		-
12280	36.44584	127.29785	  24.986		-
12281	36.54735	127.23465	  24.756		-
12282	36.50782	127.20361	  24.723		-
12283	36.62641	127.21469	  24.731		-
12284	36.52849	127.39542	  25.204		-
12285	36.70187	127.14041	  24.438		-
12286	36.46650	127.21248	  24.792		-
12287	36.53657	127.26680	  24.824		-
12288	36.53477	127.35439	  25.040		-
12289	36.53118	127.19363	  24.686		-
12290	36.60215	127.19030	  24.679		-
12291	36.45931	127.33665	  25.080		-
12292	36.51591	127.34441	  25.031		-
12293	36.64168	127.16147	  24.593		-
12294	36.62102	127.28122	  24.824		-
12295	36.71535	127.18476	  24.540		-
12296	36.54286	127.28676	  24.855		-
12297	36.48357	127.20472	  24.746		-
12298	36.55993	127.33111	  24.951		-
12299	36.49794	127.23022	  24.786		-
12300	36.69019	127.26902	  24.801		-
12301	36.51411	127.24019	  24.795		-
12302	36.66234	127.19141	  24.628		-
12303	36.61922	127.23465	  24.756		-
12304	36.47728	127.21026	  24.768		-
12305	36.63898	127.27013	  24.805		-
12306	36.47189	127.29230	  24.942		-
12307	36.57340	127.22356	  24.729		-
12308	36.62820	127.28122	  24.825		-
12309	36.49255	127.28898	  24.911		-
12310	36.62102	127.19695	  24.699		-
12311	36.47189	127.35328	  25.111		-
12312	36.42697	127.26459	  24.929		-
12313	36.70726	127.18919	  24.567		-
12314	36.45123	127.24906	  24.869		-
12315	36.69918	127.22245	  24.677		-
12316	36.66683	127.23243	  24.729		-
12317	36.54196	127.34109	  24.995		-
12318	36.67851	127.17256	  24.558		-
12319	36.51321	127.17478	  24.654		-
12320	36.62461	127.21580	  24.733		-
12321	36.59227	127.22689	  24.738		-
12322	36.68390	127.17256	  24.552		-
12323	36.54825	127.31891	  24.927		-
12324	36.65785	127.20028	  24.657		-
12325	36.57161	127.32668	  24.930		-
12326	36.52938	127.35550	  25.049		-
12327	36.55005	127.24574	  24.772		-
12328	36.51681	127.40096	  25.228		-
12329	36.53657	127.17256	  24.644		-
12330	36.47189	127.26459	  24.880		-
12331	36.69558	127.17256	  24.538		-
12332	36.55993	127.24906	  24.772		-
12333	36.43596	127.33665	  25.122		-
12334	36.71355	127.18476	  24.543		-
12335	36.61293	127.17145	  24.635		-
12336	36.42967	127.27678	  24.949		-
12337	36.62192	127.20472	  24.721		-
12338	36.57251	127.20250	  24.695		-
12339	36.68031	127.28898	  24.863		-
12340	36.53747	127.27346	  24.836		-
12341	36.55993	127.31337	  24.902		-
12342	36.56891	127.22245	  24.725		-
12343	36.46380	127.32446	  25.041		-
12344	36.63719	127.17034	  24.615		-
12345	36.60754	127.22578	  24.744		-
12346	36.66504	127.26015	  24.784		-
12347	36.51411	127.35772	  25.072		-
12348	36.62641	127.20915	  24.724		-
12349	36.60575	127.23576	  24.756		-
12350	36.69558	127.25128	  24.754		-
12351	36.56981	127.32002	  24.912		-
12352	36.60934	127.22245	  24.742		-
12353	36.64258	127.23132	  24.740		-
12354	36.47548	127.25683	  24.860		-
12355	36.69019	127.14595	  24.476		-
12356	36.71265	127.19585	  24.583		-
12357	36.51950	127.19806	  24.704		-
12358	36.68750	127.22467	  24.697		-
12359	36.50423	127.32446	  24.991		-
12360	36.53028	127.18587	  24.669		-
12361	36.55634	127.33111	  24.954		-
12362	36.44045	127.26902	  24.922		-
12363	36.57251	127.28898	  24.839		-
12364	36.52669	127.26791	  24.840		-
12365	36.49076	127.33887	  25.046		-
12366	36.69918	127.23022	  24.697		-
12367	36.56981	127.29452	  24.852		-
12368	36.65246	127.21026	  24.690		-
12369	36.58418	127.22356	  24.731		-
12370	36.43955	127.24685	  24.878		-
12371	36.57790	127.25461	  24.778		-
12372	36.53388	127.26237	  24.820		-
12373	36.64707	127.27678	  24.827		-
12374	36.65785	127.19917	  24.654		-
12375	36.51052	127.27789	  24.879		-
12376	36.52310	127.28011	  24.870		-
12377	36.53028	127.30783	  24.920		-
12378	36.47997	127.23687	  24.821		-
12379	36.72882	127.18143	  24.506		-
12380	36.62192	127.17478	  24.640		-
12381	36.45213	127.33222	  25.082		-
12382	36.69918	127.24019	  24.723		-
12383	36.43775	127.31004	  25.030		-
12384	36.56801	127.33222	  24.948		-
12385	36.53118	127.28454	  24.867		-
12386	36.49076	127.34996	  25.080		-
12387	36.69019	127.23576	  24.726		-
12388	36.65156	127.17367	  24.601		-
12389	36.58868	127.21469	  24.717		-
12390	36.56981	127.24019	  24.755		-
12391	36.47548	127.32335	  25.020		-
12392	36.54196	127.28233	  24.847		-
12393	36.43236	127.25239	  24.903		-
12394	36.61742	127.20582	  24.724		-
12395	36.53208	127.27124	  24.838		-
12396	36.50333	127.29120	  24.909		-
12397	36.70097	127.13819	  24.435		-
12398	36.64977	127.17367	  24.603		-
12399	36.66953	127.22135	  24.699		-
12400	36.54106	127.34441	  25.005		-
12401	36.61203	127.19252	  24.689		-
12402	36.50513	127.30894	  24.950		-
12403	36.56173	127.35661	  25.024		-
12404	36.44045	127.23909	  24.857		-
12405	36.51501	127.30228	  24.928		-
12406	36.52130	127.33222	  24.992		-
12407	36.71175	127.13376	  24.398		-
12408	36.65695	127.27346	  24.818		-
12409	36.62731	127.21691	  24.733		-
12410	36.46560	127.33998	  25.077		-
12411	36.72074	127.19474	  24.565		-
12412	36.52938	127.25793	  24.817		-
12413	36.65156	127.25793	  24.782		-
12414	36.45213	127.21913	  24.808		-
12415	36.72074	127.19030	  24.550		-
12416	36.62731	127.25683	  24.784		-
12417	36.58149	127.31781	  24.902		-
12418	36.51411	127.25350	  24.822		-
12419	36.65336	127.28565	  24.856		-
12420	36.63719	127.17256	  24.619		-
12421	36.49255	127.19695	  24.720		-
12422	36.67402	127.22689	  24.714		-
12423	36.41709	127.28011	  24.970		-
12424	36.44404	127.22578	  24.824		-
12425	36.48267	127.27013	  24.880		-
12426	36.67761	127.22800	  24.718		-
12427	36.56173	127.23132	  24.741		-
12428	36.49165	127.33333	  25.029		-
12429	36.63000	127.18476	  24.660		-
12430	36.51321	127.34552	  25.037		-
12431	36.51232	127.34996	  25.050		-
12432	36.53208	127.19141	  24.679		-
12433	36.64887	127.28122	  24.841		-
12434	36.45931	127.32113	  25.040		-
12435	36.55544	127.26015	  24.793		-
12436	36.47369	127.35107	  25.104		-
12437	36.67492	127.30228	  24.902		-
12438	36.65695	127.22467	  24.715		-
12439	36.53118	127.20804	  24.721		-
12440	36.63539	127.21469	  24.722		-
12441	36.51411	127.23354	  24.781		-
12442	36.42607	127.29452	  24.995		-
12443	36.47099	127.19917	  24.755		-
12444	36.61742	127.23022	  24.752		-
12445	36.68929	127.25239	  24.761		-
12446	36.47638	127.26570	  24.878		-
12447	36.48716	127.24019	  24.819		-
12448	36.61742	127.27124	  24.807		-
12449	36.64168	127.19806	  24.678		-
12450	36.59227	127.24685	  24.767		-
12451	36.52669	127.20028	  24.705		-
12452	36.56173	127.35883	  25.031		-
12453	36.48267	127.34663	  25.084		-
12454	36.72433	127.16702	  24.465		-
12455	36.43955	127.28676	  24.960		-
12456	36.53837	127.35439	  25.037		-
12457	36.70007	127.19585	  24.598		-
12458	36.50243	127.37657	  25.147		-
12459	36.49525	127.18919	  24.701		-
12460	36.47548	127.26570	  24.879		-
12461	36.71984	127.20693	  24.606		-
12462	36.65605	127.21137	  24.687		-
12463	36.69648	127.22578	  24.689		-
12464	36.42428	127.26791	  24.937		-
12465	36.53657	127.27235	  24.835		-
12466	36.67043	127.23576	  24.739		-
12467	36.69109	127.16591	  24.525		-
12468	36.66683	127.18587	  24.608		-
12469	36.70457	127.20915	  24.635		-
12470	36.46650	127.24019	  24.838		-
12471	36.64527	127.20804	  24.697		-
12472	36.56352	127.20472	  24.701		-
12473	36.67672	127.22245	  24.700		-
12474	36.59586	127.30339	  24.864		-
12475	36.56173	127.23687	  24.751		-
12476	36.68570	127.19474	  24.610		-
12477	36.55005	127.25461	  24.787		-
12478	36.55095	127.34109	  24.987		-
12479	36.57969	127.32224	  24.914		-
12480	36.69019	127.14152	  24.465		-
12481	36.44045	127.21248	  24.796		-
12482	36.70726	127.18476	  24.553		-
12483	36.46740	127.24019	  24.837		-
12484	36.63270	127.27346	  24.811		-
12485	36.52040	127.19141	  24.687		-
12486	36.56532	127.22578	  24.730		-
12487	36.50962	127.34663	  25.044		-
12488	36.69289	127.16369	  24.517		-
12489	36.41889	127.28787	  24.985		-
12490	36.48447	127.27678	  24.892		-
12491	36.55993	127.31115	  24.896		-
12492	36.55095	127.21580	  24.719		-
12493	36.45931	127.29674	  24.969		-
12494	36.63449	127.18587	  24.655		-
12495	36.47458	127.33887	  25.065		-
12496	36.52489	127.22245	  24.753		-
12497	36.69558	127.24463	  24.739		-
12498	36.44763	127.28233	  24.942		-
12499	36.52938	127.30450	  24.913		-
12500	36.51052	127.37102	  25.121		-
12501	36.51411	127.27346	  24.869		-
12502	36.54735	127.30007	  24.878		-
12503	36.47818	127.35218	  25.104		-
12504	36.65785	127.16258	  24.570		-
12505	36.66414	127.20250	  24.653		-
12506	36.47099	127.25461	  24.860		-
12507	36.64797	127.22245	  24.719		-
12508	36.54556	127.22467	  24.740		-
12509	36.67582	127.25572	  24.775		-
12510	36.58688	127.25904	  24.785		-
12511	36.55544	127.34663	  24.999		-
12512	36.59047	127.27457	  24.811		-
12513	36.51501	127.31226	  24.949		-
12514	36.49345	127.34552	  25.062		-
12515	36.62102	127.21469	  24.733		-
12516	36.46201	127.33222	  25.063		-
12517	36.67582	127.30450	  24.905		-
12518	36.44314	127.29452	  24.979		-
12519	36.51321	127.30228	  24.929		-
12520	36.45662	127.32889	  25.065		-
12521	36.66055	127.28343	  24.852		-
12522	36.55723	127.26237	  24.796		-
12523	36.46560	127.21691	  24.801		-
12524	36.63359	127.24352	  24.764		-
12525	36.51411	127.26680	  24.854		-
12526	36.55274	127.19252	  24.673		-
12527	36.68390	127.17921	  24.569		-
12528	36.49615	127.34220	  25.048		-
12529	36.44853	127.30007	  24.991		-
12530	36.53747	127.21913	  24.737		-
12531	36.51681	127.35328	  25.054		-
12532	36.64348	127.25904	  24.786		-
12533	36.67672	127.27124	  24.815		-
12534	36.66504	127.18808	  24.616		-
12535	36.46380	127.28676	  24.937		-
12536	36.69648	127.15815	  24.496		-
12537	36.52220	127.27678	  24.865		-
12538	36.66234	127.20804	  24.669		-
12539	36.62371	127.15371	  24.596		-
12540	36.54017	127.28565	  24.856		-
12541	36.68480	127.29785	  24.882		-
12542	36.62192	127.23798	  24.759		-
12543	36.51681	127.18254	  24.669		-
12544	36.71894	127.20693	  24.608		-
12545	36.56712	127.24352	  24.760		-
12546	36.59407	127.25572	  24.779		-
12547	36.51142	127.17921	  24.665		-
12548	36.57340	127.29896	  24.860		-
12549	36.63270	127.20139	  24.703		-
12550	36.55005	127.28343	  24.839		-
12551	36.70816	127.15593	  24.463		-
12552	36.69558	127.18365	  24.567		-
12553	36.58688	127.28233	  24.824		-
12554	36.61563	127.23687	  24.759		-
12555	36.60575	127.17034	  24.635		-
12556	36.52310	127.18476	  24.671		-
12557	36.60754	127.19585	  24.694		-
12558	36.60305	127.26791	  24.801		-
12559	36.65336	127.15593	  24.564		-
12560	36.66414	127.19252	  24.628		-
12561	36.52130	127.29009	  24.894		-
12562	36.44763	127.32778	  25.077		-
12563	36.64258	127.15371	  24.577		-
12564	36.49435	127.30894	  24.959		-
12565	36.69019	127.24463	  24.745		-
12566	36.49704	127.36437	  25.112		-
12567	36.46111	127.29120	  24.952		-
12568	36.72343	127.18143	  24.515		-
12569	36.45033	127.30007	  24.990		-
12570	36.56083	127.20693	  24.703		-
12571	36.50962	127.34441	  25.038		-
12572	36.50782	127.39874	  25.222		-
12573	36.62371	127.24352	  24.767		-
12574	36.57430	127.31781	  24.905		-
12575	36.46740	127.22911	  24.820		-
12576	36.55544	127.35661	  25.029		-
12577	36.48087	127.27900	  24.900		-
12578	36.43146	127.28565	  24.965		-
12579	36.70636	127.16702	  24.500		-
12580	36.52130	127.33555	  25.001		-
12581	36.72702	127.18254	  24.513		-
12582	36.53567	127.19695	  24.691		-
12583	36.62551	127.19917	  24.704		-
12584	36.41260	127.25683	  24.923		-
12585	36.63809	127.15593	  24.589		-
12586	36.45213	127.32002	  25.050		-
12587	36.51142	127.26237	  24.844		-
12588	36.47009	127.29452	  24.950		-
12589	36.68211	127.23243	  24.728		-
12590	36.53118	127.18698	  24.670		-
12591	36.70546	127.23132	  24.692		-
12592	36.70636	127.21691	  24.654		-
12593	36.53747	127.18254	  24.659		-
12594	36.66773	127.16591	  24.560		-
12595	36.61742	127.25572	  24.786		-
12596	36.54017	127.26791	  24.822		-
12597	36.52310	127.39431	  25.202		-
12598	36.65605	127.18919	  24.630		-
12599	36.63898	127.26902	  24.803		-
12600	36.43326	127.22800	  24.834		-
12601	36.63629	127.29009	  24.852		-
12602	36.51860	127.32557	  24.977		-
12603	36.50603	127.37657	  25.145		-
12604	36.54915	127.22245	  24.732		-
12605	36.53747	127.20472	  24.708		-
12606	36.67043	127.22911	  24.721		-
12607	36.48626	127.32778	  25.019		-
12608	36.51501	127.19030	  24.688		-
12609	36.55005	127.33665	  24.975		-
12610	36.52310	127.20804	  24.725		-
12611	36.64438	127.23687	  24.749		-
12612	36.45931	127.30228	  24.985		-
12613	36.71894	127.18476	  24.534		-
12614	36.62371	127.26237	  24.793		-
12615	36.50693	127.27567	  24.875		-
12616	36.59586	127.19695	  24.686		-
12617	36.63539	127.18698	  24.656		-
12618	36.49974	127.36326	  25.105		-
12619	36.68570	127.26126	  24.785		-
12620	36.69199	127.27457	  24.814		-
12621	36.54106	127.32113	  24.941		-
12622	36.62012	127.20250	  24.716		-
12623	36.69378	127.16480	  24.519		-
12624	36.56532	127.27013	  24.805		-
12625	36.68031	127.24685	  24.760		-
12626	36.51052	127.28454	  24.893		-
12627	36.71355	127.20028	  24.597		-
12628	36.44763	127.25793	  24.892		-
12629	36.53208	127.17589	  24.653		-
12630	36.61114	127.29896	  24.854		-
12631	36.68929	127.14484	  24.474		-
12632	36.57969	127.26902	  24.802		-
12633	36.63449	127.17700	  24.634		-
12634	36.59407	127.22356	  24.734		-
12635	36.55184	127.18587	  24.659		-
12636	36.57969	127.25904	  24.785		-
12637	36.46740	127.20361	  24.772		-
12638	36.57161	127.30450	  24.872		-
12639	36.52310	127.38766	  25.177		-
12640	36.53208	127.31337	  24.931		-
12641	36.54466	127.30117	  24.884		-
12642	36.49345	127.35772	  25.097		-
12643	36.62371	127.21469	  24.732		-
12644	36.64438	127.22578	  24.729		-
12645	36.58239	127.28565	  24.831		-
12646	36.55903	127.35439	  25.019		-
12647	36.47908	127.27346	  24.891		-
12648	36.67672	127.17921	  24.578		-
12649	36.44404	127.22356	  24.819		-
12650	36.42338	127.27900	  24.961		-
12651	36.64348	127.16924	  24.603		-
12652	36.47997	127.19141	  24.722		-
12653	36.51860	127.26902	  24.854		-
12654	36.43416	127.29674	  24.992		-
12655	36.47728	127.32335	  25.017		-
12656	36.54825	127.37546	  25.101		-
12657	36.50603	127.19363	  24.702		-
12658	36.45302	127.21580	  24.801		-
12659	36.63719	127.25350	  24.777		-
12660	36.56442	127.28011	  24.824		-
12661	36.54286	127.21359	  24.721		-
12662	36.49255	127.35661	  25.096		-
12663	36.46830	127.33998	  25.074		-
12664	36.67672	127.18365	  24.590		-
12665	36.44045	127.27567	  24.936		-
12666	36.53747	127.34774	  25.018		-
12667	36.53477	127.26237	  24.819		-
12668	36.47458	127.21691	  24.787		-
12669	36.62731	127.23909	  24.760		-
12670	36.64258	127.20250	  24.689		-
12671	36.52220	127.39209	  25.194		-
12672	36.62012	127.15593	  24.602		-
12673	36.52579	127.30228	  24.913		-
12674	36.50513	127.30672	  24.944		-
12675	36.50513	127.39431	  25.207		-
12676	36.58059	127.26459	  24.794		-
12677	36.58778	127.19030	  24.674		-
12678	36.46380	127.24130	  24.842		-
12679	36.67582	127.30339	  24.904		-
12680	36.46830	127.24130	  24.839		-
12681	36.46021	127.33998	  25.088		-
12682	36.57251	127.27900	  24.821		-
12683	36.63359	127.19585	  24.685		-
12684	36.65875	127.27124	  24.812		-
12685	36.48087	127.22024	  24.784		-
12686	36.49525	127.30228	  24.940		-
12687	36.55813	127.29452	  24.858		-
12688	36.67222	127.29009	  24.869		-
12689	36.71175	127.15150	  24.443		-
12690	36.52489	127.29674	  24.902		-
12691	36.45033	127.28787	  24.953		-
12692	36.51411	127.35550	  25.064		-
12693	36.51501	127.24019	  24.794		-
12694	36.51681	127.22578	  24.764		-
12695	36.61742	127.24352	  24.769		-
12696	36.60934	127.23687	  24.759		-
12697	36.53657	127.30450	  24.903		-
12698	36.71355	127.15704	  24.454		-
12699	36.50423	127.18808	  24.692		-
12700	36.55184	127.23798	  24.759		-
12701	36.45752	127.33887	  25.090		-
12702	36.63000	127.16037	  24.609		-
12703	36.64707	127.18365	  24.629		-
12704	36.60844	127.26015	  24.791		-
12705	36.64078	127.15704	  24.587		-
12706	36.67312	127.29341	  24.878		-
12707	36.72702	127.15815	  24.432		-
12708	36.57700	127.27235	  24.808		-
12709	36.50693	127.38322	  25.168		-
12710	36.53298	127.25461	  24.807		-
12711	36.59946	127.28343	  24.826		-
12712	36.56173	127.36659	  25.056		-
12713	36.63629	127.28787	  24.847		-
12714	36.47908	127.30672	  24.969		-
12715	36.65516	127.22024	  24.707		-
12716	36.71175	127.13708	  24.406		-
12717	36.55993	127.19252	  24.673		-
12718	36.63988	127.19030	  24.657		-
12719	36.65605	127.22800	  24.723		-
12720	36.54556	127.31448	  24.918		-
12721	36.55544	127.35439	  25.022		-
12722	36.63359	127.16702	  24.615		-
12723	36.71085	127.19030	  24.566		-
12724	36.50423	127.31337	  24.962		-
12725	36.69738	127.23354	  24.709		-
12726	36.57879	127.21359	  24.713		-
12727	36.55993	127.21691	  24.718		-
12728	36.55723	127.35107	  25.010		-
12729	36.67222	127.23798	  24.746		-
12730	36.46740	127.30561	  24.984		-
12731	36.57161	127.20582	  24.701		-
12732	36.44404	127.32778	  25.082		-
12733	36.42877	127.24796	  24.893		-
12734	36.59676	127.19474	  24.683		-
12735	36.62551	127.23798	  24.759		-
12736	36.43865	127.22245	  24.818		-
12737	36.43685	127.33000	  25.098		-
12738	36.50243	127.37435	  25.139		-
12739	36.56622	127.24352	  24.760		-
12740	36.61114	127.25793	  24.789		-
12741	36.59676	127.23576	  24.754		-
12742	36.69918	127.20804	  24.636		-
12743	36.60664	127.29896	  24.855		-
12744	36.55813	127.20915	  24.707		-
12745	36.48806	127.21802	  24.770		-
12746	36.55813	127.25350	  24.780		-
12747	36.47279	127.20582	  24.767		-
12748	36.49255	127.29009	  24.914		-
12749	36.44494	127.21469	  24.800		-
12750	36.59137	127.21691	  24.721		-
12751	36.62551	127.18587	  24.665		-
12752	36.52040	127.24241	  24.795		-
12753	36.52849	127.29009	  24.883		-
12754	36.66234	127.24019	  24.744		-
12755	36.70007	127.13930	  24.440		-
12756	36.51052	127.31891	  24.969		-
12757	36.49525	127.26459	  24.858		-
12758	36.43685	127.22689	  24.829		-
12759	36.67402	127.25683	  24.778		-
12760	36.70277	127.21469	  24.652		-
12761	36.47279	127.30007	  24.961		-
12762	36.46380	127.23354	  24.829		-
12763	36.49884	127.25904	  24.843		-
12764	36.49974	127.30007	  24.931		-
12765	36.45302	127.35107	  25.131		-
12766	36.50243	127.25572	  24.834		-
12767	36.44045	127.30561	  25.013		-
12768	36.65516	127.19141	  24.637		-
12769	36.57071	127.30339	  24.870		-
12770	36.62461	127.23022	  24.750		-
12771	36.58149	127.25683	  24.781		-
12772	36.72613	127.14928	  24.407		-
12773	36.52579	127.32113	  24.958		-
12774	36.43955	127.20250	  24.775		-
12775	36.66144	127.19252	  24.632		-
12776	36.61114	127.21802	  24.737		-
12777	36.67851	127.24574	  24.760		-
12778	36.67043	127.29120	  24.872		-
12779	36.56712	127.27567	  24.815		-
12780	36.51501	127.18476	  24.675		-
12781	36.67133	127.22467	  24.708		-
12782	36.56262	127.20250	  24.696		-
12783	36.54466	127.18032	  24.651		-
12784	36.49345	127.39209	  25.205		-
12785	36.65156	127.20804	  24.687		-
12786	36.64348	127.18698	  24.642		-
12787	36.46201	127.34996	  25.112		-
12788	36.64078	127.16258	  24.596		-
12789	36.52130	127.21137	  24.733		-
12790	36.64617	127.25461	  24.778		-
12791	36.65785	127.23354	  24.733		-
12792	36.55813	127.25572	  24.784		-
12793	36.68211	127.17921	  24.571		-
12794	36.65156	127.23465	  24.740		-
12795	36.42967	127.29341	  24.988		-
12796	36.57520	127.26015	  24.787		-
12797	36.51501	127.24352	  24.801		-
12798	36.41978	127.28122	  24.969		-
12799	36.48357	127.31226	  24.977		-
12800	36.55274	127.21359	  24.714		-
12801	36.44584	127.21802	  24.807		-
12802	36.42787	127.31004	  25.040		-
12803	36.67941	127.26680	  24.804		-
12804	36.67222	127.16258	  24.544		-
12805	36.70906	127.21802	  24.655		-
12806	36.52310	127.25128	  24.810		-
12807	36.50782	127.38876	  25.188		-
12808	36.47279	127.23465	  24.823		-
12809	36.72074	127.20582	  24.601		-
12810	36.62012	127.20915	  24.727		-
12811	36.46470	127.25793	  24.873		-
12812	36.48806	127.32335	  25.004		-
12813	36.61563	127.24574	  24.772		-
12814	36.68660	127.17367	  24.552		-
12815	36.51950	127.29009	  24.897		-
12816	36.66953	127.22467	  24.708		-
12817	36.45572	127.26902	  24.905		-
12818	36.53028	127.19030	  24.678		-
12819	36.51232	127.22135	  24.758		-
12820	36.44763	127.27235	  24.921		-
12821	36.51142	127.39098	  25.195		-
12822	36.68480	127.18919	  24.595		-
12823	36.56442	127.29785	  24.861		-
12824	36.46650	127.21802	  24.803		-
12825	36.47279	127.24019	  24.833		-
12826	36.66504	127.26680	  24.801		-
12827	36.52399	127.30228	  24.915		-
12828	36.69019	127.17256	  24.545		-
12829	36.56981	127.31004	  24.887		-
12830	36.67222	127.16813	  24.558		-
12831	36.51950	127.36992	  25.108		-
12832	36.49345	127.26570	  24.862		-
12833	36.62731	127.15704	  24.603		-
12834	36.43146	127.24463	  24.881		-
