index,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용가능시간,이용자 제한,충전용량,비고,WGS84,GRS80
103445,스타코프,대우ONC (저압수용가),1,AC완속,대전광역시 ,대덕구 ,대전광역시 대덕구 송촌로93번길 23대우ONC (저압수용가)(송촌동 482-3),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3623934992471', '127.439211830468')","(994676.9161639248, 1818335.3463275973)"
103447,스타코프,대우토피아 관리위원회,1,AC완속,대전광역시 ,서구 ,대전광역시 서구 대덕대로 223대우토피아 관리위원회(둔산동 1033),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3529083201445', '127.378839658662')","(989192.513520555, 1817279.7005413144)"
103479,스타코프,대전 대덕구 중리로32번길 7-11 (저압수용가),1,AC완속,대전광역시 ,대덕구 ,대전광역시 대덕구 중리로32번길 7-11대전 대덕구 중리로32번길 7-11 (저압수용가)(중리동 390-19),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다.,3kW,,"('36.362421693229', '127.425569218889')","(993437.5773631479, 1818338.4841553469)"
103480,스타코프,대전 동구 가양남로13번길 93 (저압수용가),1,AC완속,대전광역시 ,동구 ,대전광역시 동구 가양남로13번길 93대전 동구 가양남로13번길 93(가양동 174-55),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다.,3kW,,"('36.3431415784806', '127.446215024252')","(995313.1088558894, 1816192.7184641506)"
103481,스타코프,대전 동구 우암로296번길 26-8 (저압수용가),1,AC완속,대전광역시 ,동구 ,대전광역시 동구 우암로296번길 26-8대전 동구 우암로296번길 26-8(가양동 397-11),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다.,3kW,,"('36.3455400719822', '127.448784697989')","(995546.5462992382, 1816459.6569722174)"
103482,스타코프,대전 서구 가수원중로49번길 34 (저압수용가),1,AC완속,대전광역시 ,서구 ,대전광역시 서구 가수원중로49번길 34대전 서구 가수원중로49번길 34 (저압수용가)(가수원동 798-3),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.2995576894592', '127.353610674231')","(986900.6312714365, 1811342.082719944)"
103483,스타코프,대전 유성구 문지로316번길 26 (저압수용가),1,AC완속,대전광역시 ,유성구 ,대전광역시 유성구 문지로316번길 26대전 유성구 문지로316번길 26 (저압수용가)(문지동 642-8),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다.,3kW,,"('36.3947934217315', '127.4083195789')","(991870.5644775289, 1821941.271031453)"
103484,스타코프,대전 유성구 은구비로156번길 107-9 (저압수용가),1,AC완속,대전광역시 ,유성구 ,대전광역시 유성구 은구비로156번길 107-9대전 유성구 은구비로156번길 107-9 (저압수용가)(죽동 604-3),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3822647216021', '127.324741504476')","(984278.0628565537, 1820546.898889805)"
103485,스타코프,대전 중구 과례로 48-8 (저압수용가),1,AC완속,대전광역시 ,중구 ,대전광역시 중구 과례로 48-8대전 중구 과례로 48-8 (저압수용가)(문화동 245-1),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3122560297916', '127.412149310096')","(992218.4696011377, 1812755.334838822)"
103486,스타코프,대전 중구 동서대로1331번길 37 (저압수용가),1,AC완속,대전광역시 ,중구 ,대전광역시 중구 동서대로1331번길 37대전 중구 동서대로1331번길 37 (저압수용가)(용두동 722-1),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3313634709062', '127.407065583339')","(991756.6474796175, 1814881.882949416)"
103487,스타코프,대전 중구 선화로82번길 27 (저압수용가),1,AC완속,대전광역시 ,중구 ,대전광역시 중구 선화로82번길 27대전 중구 선화로82번길 27 (저압수용가)(선화동 406-1),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3278873396721', '127.417521645706')","(992706.5098809418, 1814495.0095704165)"
103488,스타코프,대전광역시 유성구 상대서로 75-36 (저압수용가),1,AC완속,대전광역시 ,유성구 ,대전광역시 유성구 상대서로 75-36대전광역시 유성구 상대서로 75-36(상대동 459-26),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다.,3kW,,"('36.3449403235596', '127.330363565596')","(984788.7890064566, 1816392.9084281677)"
103620,스타코프,도룡포레미소지움,1,AC완속,대전광역시 ,유성구 ,대전광역시 유성구 대덕대로541번길 99도룡포레미소지움(도룡포레미소지움 아파트),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3844530226576', '127.373754370631')","(988730.5495678729, 1820790.444189622)"
103745,스타코프,동기포에버아파트,1,AC완속,대전광역시 ,서구 ,대전광역시 서구 도마로57번길 42동기포에버아파트(포에버 아파트),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3244361162546', '127.37695022554')","(989020.8713268291, 1814110.9082879003)"
104803,스타코프,목련아파트,16,AC완속,대전광역시 ,서구 ,대전광역시 서구 둔산남로 127목련아파트(1510 목련아파트),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3510400984394', '127.393068208181')","(990485.0808120565, 1817071.7782290943)"
106116,스타코프,선비마을1단지 아파트,1,AC완속,대전광역시 ,대덕구 ,대전광역시 대덕구 계족로690번길 21선비마을1단지 아파트(440-4 선비마을1단지아파트),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3726516574', '127.430109193488')","(993850.0032863296, 1819477.0202287436)"
106567,스타코프,송강한마을 아파트,21,AC완속,대전광역시 ,유성구 ,대전광역시 유성구 구즉로 16송강한마을 아파트(200-4 한마을아파트),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.4308370341288', '127.384516771319')","(989708.2407294882, 1825952.717429888)"
107285,스타코프,신용보증기금 (대전),1,AC완속,대전광역시 ,동구 ,대전광역시 동구 대전로 853신용보증기금 (대전)(정동 5-1),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3353949290187', '127.430482912424')","(993883.95311883, 1815330.5610105263)"
107286,스타코프,신용보증기금 (대전중앙),2,AC완속,대전광역시 ,서구 ,대전광역시 서구 둔산서로 45신용보증기금 (대전중앙)(둔산동 1180),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3507490580338', '127.382588192898')","(989533.0424506508, 1817039.387108749)"
109089,스타코프,정보통신기획평가원,1,AC완속,대전광역시 ,유성구 ,대전광역시 유성구 유성대로 1548,09:00~18:00,,,,"('36.4063981948197', '127.383753275914')","(989638.8823464435, 1823232.8154165216)"
109297,스타코프,주식회사씨티에이엠씨 (대림빌딩),1,AC완속,대전광역시 ,중구 ,대전광역시 중구 보문로 246주식회사씨티에이엠씨 (대림빌딩)(452-3 대림빌딩),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.324609359881', '127.422864348453')","(993191.8582159752, 1814130.189305394)"
110000,스타코프,테크노월드,1,AC완속,대전광역시 ,서구 ,대전광역시 서구 대덕대로 408테크노월드(만년동 301),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.3693462251766', '127.380015145828')","(989299.2985628613, 1819109.1446661705)"
110511,스타코프,한국빌딩 (저압수용가),1,AC완속,대전광역시 ,중구 ,대전광역시 중구 선화서로 34한국빌딩 (저압수용가)(371-4 한국빌딩),09:00~18:00,해당 시설 정책에 따라 이용이 불가할 수 있습니다,3kW,,"('36.326900722207', '127.418812060114')","(992823.735284279, 1814385.2047308406)"
111408,LG헬로비전,남대전e편한세상,1,AC완속,대전광역시 ,동구 ,대전광역시 동구 산내로 1330(남대전 e편한세상),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,입주민 전용,"('36.2827588305761', '127.470414141531')","(997511.4346540507, 1809472.4665110682)"
111443,LG헬로비전,대덕테크노밸리6단지,1,AC완속,대전광역시 ,유성구 ,대전광역시 유성구 배울2로 78(672 대덕테크노밸리6단지아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,입주민 전용,"('36.420211965313', '127.39103493024')","(990300.371291415, 1824770.2084858774)"
111479,LG헬로비전,대흥현대2차아파트,1,AC완속,대전광역시 ,중구 ,대전광역시 중구 보문로162번길 23(106-48 현대아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,입주민 전용,"('36.3185872592634', '127.426005745754')","(993477.2328703244, 1813459.9642023381)"
111598,LG헬로비전,맑은아침아파트,1,AC완속,대전광역시 ,서구 ,대전광역시 서구 갈마로 262(맑은아침 아파트),24시간 이용가능,거주자외 출입이 제한될 수 있습니다.,7kW,입주민 전용,"('36.3324132494214', '127.382596531787')","(989533.799982201, 1814998.7172499725)"
112457,한국전기차인프라기술,구봉마을7단지아파트1,1,AC완속,대전광역시 ,서구 ,대전광역시 서구 관저로 48(구봉마을 7단지),24시간 이용가능,거주자외 출입제한,7kW,입주민 외 사용불가,"('36.2973344928039', '127.327302356358')","(984510.6988941656, 1811094.6537409166)"
112568,한국전기차인프라기술,내동탑스빌,1,AC완속,대전광역시 ,서구 ,대전광역시 서구 도산로253번길 75(17-1 내동탑스빌아파트),24시간 이용가능,거주자외 출입제한,7kW,,"('36.3321030227488', '127.37952856933')","(989255.0963857331, 1814964.1908086492)"
112619,한국전기차인프라기술,대덕테크노밸리9단지,1,AC완속,대전광역시 ,유성구 ,대전광역시 유성구 배울2로 19(898 대덕테크노밸리9단지아파트),24시간 이용가능,거주자외 출입제한,7kW,입주민 외 사용불가,"('36.4225782893024', '127.387176402282')","(989949.8501771442, 1825033.5667125771)"
112644,한국전기차인프라기술,대전 중앙로센텀시티1,1,AC완속,대전광역시 ,중구 ,대전광역시 중구 중앙로138번길 48(중앙로 센텀시티),24시간 이용가능,시설 상황에 따라 이용이 제한될 수 있음,7kW,거주자 외 출입제한,"('36.3263232466385', '127.425851729798')","(993463.2415645466, 1814320.93502713)"
113151,한국전기차인프라기술,스카이뷰로드,1,AC완속,대전광역시 ,유성구 ,대전광역시 유성구 대학로 45(607-3 스카이뷰로드),24시간 이용가능,거주자외 출입제한,7kW,입주자 외 사용불가,"('36.357946844586', '127.342391235139')","(985881.4212683404, 1817840.4592827386)"
113830,한국전기차인프라기술,한라비발디아파트1,1,AC완속,대전광역시 ,유성구 ,대전광역시 유성구 상대로 17(한라비발디 아파트),24시간 이용가능,거주자외 출입제한,7kW,입주민 외 사용불가,"('36.3446952200975', '127.333472361723')","(985071.2020650986, 1816365.6298249732)"
113954,한국전기차인프라기술,황용미래아파트,1,AC완속,대전광역시 ,대덕구 ,대전광역시 대덕구 우암동로18번길 30(135-5 미래아파트),24시간 이용가능,거주자외 출입제한,7kW,입주자 외 사용불가,"('36.3577746785783', '127.453030268602')","(995932.2276155808, 1817821.2981979975)"
114013,삼성EVC,㈜하이데코르,1,AC완속,대전광역시 ,중구 ,대전광역시 중구 목동로 59-8,24시간 이용가능,,,,"('36.3358671016346', '127.406032215055')","(991662.7729745468, 1815383.1111023044)"
114019,삼성EVC,가오약품,1,AC완속,대전광역시 ,중구 ,대전광역시 중구 봉소루로 37(석교동 62-13),24시간 이용가능,,7kW,,"('36.3087132752174', '127.441758423624')","(994908.2568929153, 1812361.046665912)"
114127,삼성EVC,동서빌딩(송승호),1,AC완속,대전광역시 ,중구 ,대전광역시 중구 목중로 80,24시간 이용가능,,,,"('36.3396935792157', '127.406987736763')","(991749.5756457835, 1815808.9760112432)"
114164,삼성EVC,백마강민물장어,1,AC완속,대전광역시 ,유성구 ,대전광역시 유성구 도안대로567번길 3,24시간 이용가능,,,,"('36.3507788014308', '127.339898591093')","(985654.9814503595, 1817042.697377472)"
114166,삼성EVC,백마강숯불민물장어,1,AC완속,대전광역시 ,서구 ,대전광역시 서구 변동중로 67,24시간 이용가능,,,,"('36.3299296576983', '127.376420594016')","(988972.7578923879, 1814722.3078001374)"
114170,삼성EVC,별천지,1,AC완속,대전광역시 ,동구 ,대전광역시 동구 산서로1659번길 29,24시간 이용가능,,,,"('36.2911000177582', '127.460941549843')","(996650.9138985585, 1810400.7925875855)"
114187,삼성EVC,부동산(최윤숙),1,AC완속,대전광역시 ,대덕구 ,대전광역시 대덕구 계족산로 7,24시간 이용가능,,,,"('36.3618238833462', '127.432338941565')","(994052.5607872743, 1818271.9513596077)"
114301,삼성EVC,외식,1,AC완속,대전광역시 ,동구 ,대전광역시 동구 대전로 435-9,24시간 이용가능,,,,"('36.3046506042816', '127.452831471508')","(995914.1682469144, 1811908.8947973975)"
114330,삼성EVC,워시테리아,1,AC완속,대전광역시 ,동구 ,대전광역시 동구 석천로 22-1,24시간 이용가능,,,,"('36.2763393968806', '127.464754525407')","(996997.2968865604, 1808758.020525634)"
114354,삼성EVC,육일사,1,AC완속,대전광역시 ,동구 ,대전광역시 동구 태전로 164,24시간 이용가능,,,,"('36.3420506688747', '127.419709664401')","(992905.2765503459, 1816071.306510172)"
114358,삼성EVC,은진송씨진산공파우아당(24세)종중,1,AC완속,대전광역시 ,동구 ,대전광역시 동구 대전로 696,24시간 이용가능,,,,"('36.322539848193', '127.437698059801')","(994539.400358228, 1813899.864577788)"
114364,삼성EVC,이안빌딩,1,AC완속,대전광역시 ,서구 ,대전광역시 서구 만년로67번길 30,24시간 이용가능,,,,"('36.3687484154844', '127.380516012344')","(989344.7988912773, 1819042.6118916445)"
